time,paymentservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,adservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,paymentservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,adservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,paymentservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,adservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,frontend_error,frontend-external_error,paymentservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,adservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,paymentservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,adservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1692583932,0.9293443558362976,4.933035383797845,0.75788947602495,7.025321111873062,0.6598532899708117,14.583614120013468,7.410317618440357,0.3534718374306915,6.069207218956709,4.238848357483263,0.4170145008460149,0.9006427827445684,96894976,41082880,11497472,41029632,42356736,16134144,120295424,39792640,9568256,47996928,3047424,9093120,64.0,88.0,2.0,300.0,4.0,48.0,52.0,2.0,620.0,82.0,32.0,0,0,0.0012703840084166,0.0032536585365853,0.03484375,0.00047456948338,0.003,0.0230258484609313,0.0019510489510489,0.0003601531361443,0.003485903814262,0.0004936252771618,0.0042927932667017,0.0066681415929203,0.04834375,0.0044332848131974,0.004614953271028,0.1396666666666667,0.0043902097902097,0.0038587664307381,0.0086505102040816,0.0042225287356321
1692583933,0.9293443558362976,4.933035383797845,0.7431650747163023,7.025321111873062,0.6598532899708117,14.583614120013468,7.410317618440357,0.3534718374306915,6.19046888904905,4.238848357483263,0.4170145008460149,0.9006427827445684,96894976,41082880,11497472,41029632,42356736,16134144,120295424,39792640,9568256,47996928,3047424,9093120,64.0,138.0,10.0,306.0,10.0,58.0,70.0,10.0,812.0,104.0,58.0,0,0,0.0012703840084166,0.0032536585365853,0.03484375,0.00047456948338,0.003,0.0230258484609313,0.0019510489510489,0.0003601531361443,0.003485903814262,0.0004936252771618,0.0042927932667017,0.0066681415929203,0.04834375,0.0044332848131974,0.004614953271028,0.1396666666666667,0.0043902097902097,0.0038587664307381,0.0086505102040816,0.0042225287356321
1692583934,0.9293443558362976,4.933035383797845,0.9552010542679849,7.025321111873062,0.6598532899708117,14.583614120013468,7.410317618440357,0.3534718374306915,7.2757002055404545,4.238848357483263,0.4170145008460149,0.9006427827445684,96894976,41082880,11378688,41029632,42356736,16134144,120295424,39792640,9568256,47996928,3047424,9093120,44.0,64.0,0.0,196.0,0.0,36.0,38.0,0.0,314.0,48.0,16.0,0,0,0.0012703840084166,0.0032536585365853,0.03484375,0.00047456948338,0.003,0.0230258484609313,0.0019510489510489,0.0003601531361443,0.003485903814262,0.0004936252771618,0.0042927932667017,0.0066681415929203,0.04834375,0.0044332848131974,0.004614953271028,0.1396666666666667,0.0043902097902097,0.0038587664307381,0.0086505102040816,0.0042225287356321
1692583935,0.9293443558362976,4.933035383797845,0.9630525667834904,7.025321111873064,0.6598532899708117,14.583614120013468,7.410317618440357,0.3534718374306915,7.2757002055404545,4.238848357483263,0.4170145008460149,0.9006427827445684,96894976,41082880,11378688,41029632,42356736,16134144,120295424,39792640,9568256,47996928,3047424,9093120,60.0,92.0,4.0,334.0,2.0,46.0,52.0,4.0,512.0,60.0,24.0,0,0,0.0012552742616033,0.0032536585365853,0.03484375,0.00047456948338,0.003,0.0230258484609313,0.0019510489510489,0.0003582232011747,0.0034937843307314,0.0004922651933701,0.0042898734177215,0.0066681415929203,0.04834375,0.0044332848131974,0.004614953271028,0.1396666666666667,0.0043902097902097,0.00384412855377,0.0087407079646017,0.0042165707710011
1692583936,0.91557116391093,4.933035383797845,0.9630525667834904,7.025321111873064,0.6598532899708117,14.583614120013468,7.410317618440357,0.3534718374306915,7.2757002055404545,4.238848357483263,0.4170145008460149,0.9143295400475736,96894976,41082880,11378688,41029632,42356736,16134144,120295424,39792640,9568256,47996928,3047424,9093120,76.0,106.0,6.0,338.0,8.0,50.0,56.0,4.0,670.0,82.0,36.0,0,0,0.0012653382275825,0.0032417153996101,0.0346666666666666,0.000451411252131,0.003,0.0226730103806228,0.0018888888888888,0.0003583380477827,0.003440108401084,0.000480413492927,0.0042916622968012,0.0061363636363636,0.0485333333333333,0.0043891898831685,0.0046155339805825,0.1299511400651463,0.0043777777777777,0.0038476872129046,0.0083876404494382,0.0041961859356376
1692583937,0.91557116391093,4.092220056943603,0.9630525667834904,7.025321111873064,0.6598532899708117,14.583614120013468,7.410317618440357,0.2964014927274772,7.2757002055404545,4.235266993547871,0.4170145008460149,0.9143295400475736,96894976,41082880,11378688,41029632,42356736,16134144,120295424,39792640,9568256,47996928,3047424,9093120,64.0,94.0,2.0,314.0,2.0,54.0,44.0,2.0,572.0,72.0,24.0,0,0,0.0012653382275825,0.0032318947953324,0.0348387096774193,0.0004522400075771,0.003,0.0222455257270693,0.0019859154929577,0.000352490578404,0.003440108401084,0.0004858541893362,0.0042916622968012,0.0055759803921568,0.0489032258064516,0.0043905662789211,0.0046148148148148,0.1197448979591828,0.0044647887323943,0.0037910733262486,0.0083876404494382,0.0042055878928987
1692583938,0.91557116391093,5.174419656077173,0.9630525667834904,7.025321111873064,0.6598532899708117,14.583614120013468,7.410317618440357,0.3025388684685549,7.2757002055404545,4.268209379632962,0.4299456231407818,0.9143295400475736,96894976,41082880,11378688,41029632,42356736,16134144,120295424,39792640,9568256,47996928,3178496,9093120,64.0,124.0,6.0,338.0,6.0,52.0,56.0,6.0,634.0,90.0,40.0,0,0,0.0012653382275825,0.0032318947953324,0.0348387096774193,0.0004522400075771,0.003,0.0222455257270693,0.0019859154929577,0.000352490578404,0.003440108401084,0.0004858541893362,0.0042916622968012,0.0055759803921568,0.0489032258064516,0.0043905662789211,0.0046148148148148,0.1197448979591828,0.0044647887323943,0.0037910733262486,0.0083876404494382,0.0042055878928987
1692583939,0.945200719504796,5.174419656077173,0.9630525667834904,6.966825177768711,0.6598532899708117,14.583614120013468,6.182131237288522,0.2536270525000361,7.2757002055404545,4.268209379632962,0.4299456231407818,0.9143295400475736,96894976,41082880,11378688,41029632,42356736,16134144,120295424,39792640,9568256,47996928,3178496,9093120,64.0,86.0,0.0,308.0,0.0,46.0,48.0,0.0,438.0,56.0,10.0,0,0,0.0012653382275825,0.0032318947953324,0.0348387096774193,0.0004522400075771,0.003,0.0222455257270693,0.0018905109489051,0.000352490578404,0.003440108401084,0.0004858541893362,0.0042916622968012,0.0055759803921568,0.0489032258064516,0.0043905662789211,0.0046148148148148,0.1197448979591828,0.0044481751824817,0.0037910733262486,0.0083876404494382,0.0042055878928987
1692583940,0.945200719504796,5.174419656077173,0.9630525667834904,6.966825177768711,0.6598532899708117,14.583614120013468,7.327513134055586,0.2536270525000361,7.2757002055404545,4.268209379632962,0.4299456231407818,0.9143295400475736,96894976,41082880,11378688,41029632,42356736,16134144,120295424,39792640,9568256,47996928,3178496,9093120,94.0,150.0,0.0,348.0,0.0,84.0,68.0,2.0,416.0,124.0,24.0,0,0,0.0012503961965134,0.0032318947953324,0.0348387096774193,0.0004522400075771,0.003,0.0222455257270693,0.0018905109489051,0.0003506881861379,0.0034489102745542,0.0004857299670691,0.0042889593238246,0.0055759803921568,0.0489032258064516,0.0043905662789211,0.0046148148148148,0.1197448979591828,0.0044481751824817,0.003775655187351,0.0084323809523809,0.0042056404230317
1692583941,0.945200719504796,5.174419656077173,0.9630525667834904,6.966825177768711,0.6908308097655024,14.60709725277749,7.327513134055586,0.3009186012729103,7.33823183044319,4.268209379632962,0.4299456231407818,0.9004684195995292,96894976,41082880,11378688,41029632,42356736,16932864,120295424,39792640,9728000,47996928,3178496,9420800,70.0,114.0,4.0,350.0,0.0,50.0,54.0,4.0,678.0,78.0,28.0,0,0,0.0012428419936373,0.0032293879127244,0.0357615894039735,0.0004377032425903,0.003,0.0221196454948301,0.0018396946564885,0.0003540081231295,0.0034427027027027,0.000480306345733,0.004285896076352,0.0054238578680203,0.049933774834437,0.004341836321963,0.0046150943396226,0.1220069204152248,0.0044412213740458,0.0038094539884013,0.0085502901353965,0.0041961630695443
1692583942,0.945200719504796,5.174419656077173,0.9630525667834904,6.966825177768711,0.6908308097655024,14.60709725277749,6.178101105064792,0.4030353666521085,7.33823183044319,4.268209379632962,0.4299456231407818,0.9004684195995292,96894976,41082880,11378688,41029632,42356736,16932864,120295424,40308736,9728000,47996928,3178496,9420800,50.0,124.0,6.0,376.0,4.0,60.0,66.0,10.0,636.0,80.0,58.0,0,0,0.0012428419936373,0.0032318358291735,0.0365894039735099,0.0004385162129517,0.003,0.0221494464944649,0.0019923664122137,0.0003499392589593,0.0034427027027027,0.0004860503282275,0.004285896076352,0.005570731707317,0.135,0.0043434975171117,0.0046144144144144,0.1255517241379312,0.0047160305343511,0.0037690946368835,0.0085502901353965,0.004206081871345
1692583943,0.945200719504796,5.174419656077173,0.9630525667834904,5.8427569637739705,0.6908308097655024,14.60709725277749,6.055975886163865,0.4030353666521085,7.33823183044319,4.268209379632962,0.4299456231407818,0.9004684195995292,96894976,41082880,11378688,41029632,42356736,16932864,120295424,40308736,9728000,47996928,3178496,9420800,70.0,102.0,0.0,280.0,0.0,50.0,52.0,0.0,560.0,80.0,18.0,0,0,0.0012428419936373,0.0032318358291735,0.0365894039735099,0.0004385162129517,0.003,0.0221494464944649,0.0019923664122137,0.0003499392589593,0.0034427027027027,0.0004860503282275,0.004285896076352,0.005570731707317,0.135,0.0043434975171117,0.0046144144144144,0.1255517241379312,0.0047160305343511,0.0037690946368835,0.0085502901353965,0.004206081871345
1692583944,0.945200719504796,5.174419656077173,0.957156083979696,6.794551981873326,0.6908308097655024,14.451289947172,7.399946260301416,0.4030353666521085,7.33823183044319,4.268209379632962,0.4299456231407818,0.9004684195995292,96894976,41082880,11509760,45170688,42356736,16932864,120295424,40308736,9728000,47996928,3178496,9420800,34.0,44.0,0.0,188.0,0.0,30.0,22.0,0.0,222.0,34.0,4.0,0,0,0.0012428419936373,0.0032318358291735,0.0365894039735099,0.0004385162129517,0.003,0.0221494464944649,0.0020666666666666,0.0003499392589593,0.0034427027027027,0.0004860503282275,0.004285896076352,0.005570731707317,0.135,0.0043434975171117,0.0046144144144144,0.1255517241379312,0.0047214814814814,0.0037690946368835,0.0085502901353965,0.004206081871345
1692583945,0.945200719504796,5.174419656077173,0.957156083979696,6.794551981873326,0.7310770948035107,14.451289947172,7.399946260301416,0.4030353666521085,7.33823183044319,4.268209379632962,0.4299456231407818,0.9004684195995292,96894976,41082880,11509760,45170688,42356736,16932864,120295424,40308736,9728000,47996928,3178496,9420800,82.0,142.0,6.0,506.0,6.0,74.0,70.0,8.0,638.0,86.0,38.0,0,0,0.0012341101694915,0.0032318358291735,0.0365894039735099,0.0004385162129517,0.003,0.0221494464944649,0.0020666666666666,0.0003499392589593,0.0034427027027027,0.0004839847991313,0.0042841101694915,0.005570731707317,0.135,0.0043434975171117,0.0046144144144144,0.1255517241379312,0.0047214814814814,0.0037690946368835,0.0085502901353965,0.0042023419203747
1692583946,0.945200719504796,5.174419656077173,0.957156083979696,6.794551981873326,0.7310770948035107,14.451289947172,7.399946260301416,0.4030353666521085,7.33823183044319,4.268209379632962,0.4299456231407818,0.9004684195995292,96894976,41082880,11509760,45170688,42356736,16932864,120295424,40308736,9728000,47996928,3178496,9420800,72.0,92.0,0.0,384.0,0.0,54.0,58.0,0.0,370.0,58.0,14.0,0,0,0.001237843551797,0.0032435496481626,0.037687969924812,0.0004430481031723,0.003,0.0222038134024435,0.0019838709677419,0.0003553716332872,0.0034386012469503,0.0004771490750816,0.0042847780126849,0.0062153465346534,0.1759090909090908,0.0043641516966067,0.0046151658767772,0.1331499999999999,0.0047322580645161,0.003825761379762,0.0085146771037182,0.0041903264812575
1692583947,0.945200719504796,5.16176616203618,0.8116194443644172,6.794551981873326,0.7310770948035107,14.451289947172,7.399946260301416,0.4030353666521085,7.33823183044319,4.268209379632962,0.4299456231407818,0.8909977894035255,96894976,41082880,11509760,45170688,42356736,16932864,120295424,40308736,9728000,47996928,3178496,9420800,54.0,58.0,0.0,180.0,0.0,36.0,32.0,0.0,412.0,54.0,4.0,0,0,0.001237843551797,0.0032352721849366,0.0384398496240601,0.0004437541184222,0.003,0.0221452328159645,0.0021129032258064,0.0003509016393442,0.0034386012469503,0.0004812295973884,0.0042847780126849,0.00575,0.189625,0.0043650894632206,0.0046146118721461,0.1391475409836063,0.0049645161290322,0.0037794028559065,0.0085146771037182,0.0041976247030878
1692583948,0.945200719504796,5.16176616203618,0.9532483123756256,6.794551981873326,0.7310770948035107,14.451289947172,7.399946260301416,0.4030353666521085,7.33823183044319,4.268209379632962,0.4299456231407818,0.8909977894035255,96894976,41082880,11509760,45170688,42356736,16932864,120295424,40308736,9728000,47996928,3178496,9420800,62.0,124.0,2.0,300.0,0.0,54.0,58.0,2.0,670.0,96.0,34.0,0,0,0.001237843551797,0.0032352721849366,0.0384398496240601,0.0004437541184222,0.003,0.0221452328159645,0.0021129032258064,0.0003509016393442,0.0034386012469503,0.0004812295973884,0.0042847780126849,0.00575,0.189625,0.0043650894632206,0.0046146118721461,0.1391475409836063,0.0049645161290322,0.0037794028559065,0.0085146771037182,0.0041976247030878
1692583949,0.945200719504796,5.16176616203618,0.9532483123756256,6.794551981873326,0.7310770948035107,14.451289947172,7.399946260301416,0.4030353666521085,7.400363296686311,4.231132377867704,0.3701049635719775,0.8909977894035255,96894976,41082880,11509760,45170688,42356736,16932864,120295424,40308736,9728000,47996928,3182592,9420800,64.0,102.0,8.0,374.0,8.0,58.0,52.0,4.0,542.0,72.0,26.0,0,0,0.001237843551797,0.0032352721849366,0.0384398496240601,0.0004437541184222,0.003,0.0221452328159645,0.002104,0.0003509016393442,0.0034386012469503,0.0004812295973884,0.0042847780126849,0.00575,0.189625,0.0043650894632206,0.0046146118721461,0.1391475409836063,0.0049584,0.0037794028559065,0.0085146771037182,0.0041976247030878
1692583950,0.945200719504796,5.16176616203618,0.9532483123756256,6.794551981873326,0.7310770948035107,14.451289947172,7.399946260301416,0.4030353666521085,7.400363296686311,4.231132377867704,0.4336673454714205,0.8909977894035255,96894976,41082880,11509760,45170688,42356736,16932864,120295424,40308736,9728000,47996928,3182592,9420800,54.0,90.0,0.0,316.0,0.0,54.0,44.0,0.0,446.0,66.0,12.0,0,0,0.0012477501323451,0.0032352721849366,0.0384398496240601,0.0004437541184222,0.003,0.0221452328159645,0.002104,0.0003509016393442,0.0034386012469503,0.0004822598253275,0.0042868184224457,0.00575,0.189625,0.0043650894632206,0.0046146118721461,0.1391475409836063,0.0049584,0.0037794028559065,0.0085146771037182,0.0041995255041518
1692583951,0.945200719504796,5.16176616203618,0.9532483123756256,6.794551981873326,0.7310770948035107,14.451289947172,7.399946260301416,0.4030353666521085,7.400363296686311,4.231132377867704,0.4336673454714205,0.8909977894035255,96894976,41082880,11509760,45170688,42356736,16932864,120295424,40308736,9728000,47996928,3182592,9420800,70.0,110.0,2.0,386.0,0.0,68.0,60.0,2.0,524.0,78.0,24.0,0,0,0.0012261521972132,0.0032476340694006,0.03916015625,0.0004523512476007,0.003,0.022130628954224,0.0020743801652892,0.0003560151528422,0.003451290591174,0.000482103524229,0.0042829581993569,0.0063488372093023,0.1964772727272726,0.0043812314444301,0.0046148837209302,0.1418421052631577,0.0049702479338842,0.0038309893254099,0.0086058252427184,0.0041956937799043
1692583952,0.945200719504796,5.16176616203618,0.9532483123756256,6.794551981873326,0.7310770948035107,14.451289947172,7.399946260301416,0.4030353666521085,7.400363296686311,4.231132377867704,0.4336673454714205,0.8909977894035255,96894976,41082880,11509760,45170688,42356736,16932864,120295424,40308736,9728000,47996928,3182592,9420800,48.0,100.0,2.0,346.0,0.0,46.0,54.0,2.0,616.0,70.0,38.0,0,0,0.0012261521972132,0.0032405589123867,0.0396484375,0.0004526631477927,0.003,0.0221864438603079,0.0021570247933884,0.0003511644832605,0.003451290591174,0.0004848568281938,0.0042829581993569,0.0059754464285714,0.200408163265306,0.0043815979381443,0.0046145454545454,0.144950980392157,0.1207692307692308,0.0037819137289248,0.0086058252427184,0.0042042603550295
1692583953,0.945200719504796,5.16176616203618,0.9532483123756256,6.794551981873326,0.7310770948035107,12.735440120777774,7.399946260301416,0.4030353666521085,7.475887626418141,3.499116430009109,0.4336673454714205,0.8909977894035255,96894976,41082880,11509760,45170688,42356736,16932864,120295424,40308736,9695232,47996928,3182592,9420800,46.0,74.0,4.0,212.0,4.0,40.0,38.0,2.0,492.0,56.0,26.0,0,0,0.0012261521972132,0.0032405589123867,0.0396484375,0.0004526631477927,0.003,0.0221864438603079,0.0021570247933884,0.0003511644832605,0.003451290591174,0.0004848568281938,0.0042829581993569,0.0059754464285714,0.200408163265306,0.0043815979381443,0.0046145454545454,0.144950980392157,0.1207692307692308,0.0037819137289248,0.0086058252427184,0.0042042603550295
1692583954,0.6686155375000169,5.16176616203618,0.9532483123756256,6.794551981873326,0.7310770948035107,12.494585288324911,7.399946260301416,0.4030353666521085,7.475887626418141,3.5685840038868566,0.4336673454714205,0.8909977894035255,96894976,41082880,11509760,45170688,42356736,16932864,120295424,40308736,9695232,47996928,3182592,9420800,70.0,132.0,2.0,416.0,4.0,70.0,68.0,2.0,752.0,98.0,44.0,0,0,0.0012261521972132,0.0032405589123867,0.0396484375,0.0004526631477927,0.003,0.0221864438603079,0.0021864406779661,0.0003511644832605,0.003451290591174,0.0004848568281938,0.0042829581993569,0.0059754464285714,0.200408163265306,0.0043815979381443,0.0046145454545454,0.144950980392157,0.124230769230769,0.0037819137289248,0.0086058252427184,0.0042042603550295
1692583955,0.6686155375000169,5.16176616203618,0.9532483123756256,6.859271874822014,0.7150729049889831,12.734570158541164,7.399946260301416,0.4030353666521085,7.475887626418141,4.168054432664884,0.4336673454714205,0.8909977894035255,96894976,41082880,11509760,45170688,42356736,16932864,120295424,40308736,9695232,47996928,3182592,9420800,64.0,114.0,4.0,256.0,4.0,54.0,50.0,2.0,582.0,90.0,26.0,0,0,0.001225080385852,0.0032405589123867,0.0396484375,0.0004526631477927,0.003,0.0221864438603079,0.0021864406779661,0.0003511644832605,0.003451290591174,0.000491011235955,0.0042827438370846,0.0059754464285714,0.200408163265306,0.0043815979381443,0.0046145454545454,0.144950980392157,0.124230769230769,0.0037819137289248,0.0086058252427184,0.0042150588235294
1692583956,0.6686155375000169,5.27741694775404,0.9532483123756256,6.859271874822014,0.7150729049889831,12.484020343807885,7.5336689359252835,0.3479704406001005,7.475887626418141,4.168054432664884,0.4336673454714205,0.8909977894035255,96894976,41123840,11509760,45170688,42356736,16932864,120295424,40308736,9695232,47996928,3182592,9420800,68.0,138.0,6.0,398.0,4.0,72.0,72.0,4.0,784.0,122.0,60.0,0,0,0.0012325333333333,0.0032172549019607,0.0407079646017699,0.000454137467601,0.003,0.0220926339285714,0.0021028037383177,0.0003526071867861,0.0033957597173144,0.000489241223103,0.0042823466666666,0.0049910588235294,0.205,0.0043251382604323,0.0046155339805825,0.1239000000000001,0.1305769230769231,0.0037563995954601,0.0078845381526104,0.0042009523809523
1692583957,0.9717067305785954,5.27741694775404,0.9532483123756256,6.859271874822014,0.7150729049889831,15.397013348081408,7.5336689359252835,0.4094111065335059,7.475887626418141,4.168054432664884,0.4336673454714205,0.8861660855111203,96894976,41123840,11509760,45170688,42356736,16183296,120295424,40308736,9695232,47996928,3182592,9134080,62.0,112.0,0.0,348.0,0.0,52.0,62.0,0.0,768.0,94.0,38.0,0,0,0.0012325333333333,0.0032086277426552,0.0414823008849557,0.0004550254391859,0.003,0.0220546671625139,0.002233644859813,0.0003473717869373,0.0033957597173144,0.0004932049830124,0.0042823466666666,0.0049755299367794,0.2083333333333333,0.0043264106092831,0.0046150234741784,0.0993656093489148,0.1527272727272726,0.0037003001667593,0.0078845381526104,0.0042112543962485
1692583958,0.9717067305785954,5.27741694775404,0.9532483123756256,6.859271874822014,0.7098609907689306,15.397013348081408,7.501528280836844,0.3459165615489908,7.475887626418141,4.168054432664884,0.4336673454714205,0.8861660855111203,96894976,41123840,11509760,45170688,42356736,16183296,120295424,40308736,9695232,47996928,3182592,9134080,48.0,58.0,0.0,254.0,0.0,40.0,34.0,0.0,300.0,42.0,10.0,0,0,0.0012325333333333,0.0032086277426552,0.0414823008849557,0.0004550254391859,0.003,0.0220546671625139,0.002233644859813,0.0003473717869373,0.0033957597173144,0.0004932049830124,0.0042823466666666,0.0049755299367794,0.2083333333333333,0.0043264106092831,0.0046150234741784,0.0993656093489148,0.1527272727272726,0.0037003001667593,0.0078845381526104,0.0042112543962485
1692583959,0.9717067305785954,5.27741694775404,0.8151941255358256,6.859271874822014,0.7098609907689306,15.397013348081408,7.501528280836844,0.3390930431067657,7.475887626418141,4.168054432664884,0.4336673454714205,0.8861660855111203,96894976,41123840,11509760,45170688,42356736,16183296,120295424,40308736,9695232,47996928,3182592,9134080,56.0,92.0,4.0,320.0,4.0,54.0,46.0,8.0,528.0,72.0,36.0,0,0,0.0012325333333333,0.0032086277426552,0.0414823008849557,0.0004550254391859,0.003,0.0220546671625139,0.0021999999999999,0.0003473717869373,0.0033957597173144,0.0004932049830124,0.0042823466666666,0.0049755299367794,0.2083333333333333,0.0043264106092831,0.0046150234741784,0.0993656093489148,0.1531818181818181,0.0037003001667593,0.0078845381526104,0.0042112543962485
1692583960,0.9717067305785954,5.559103660923752,0.7993066536628987,6.859271874822014,0.7098609907689306,15.397013348081408,7.501528280836844,0.3322695246645406,7.475887626418141,4.168054432664884,0.4336673454714205,0.8861660855111203,96894976,41123840,11509760,45170688,42356736,16183296,120295424,40308736,9695232,47996928,3182592,9134080,36.0,88.0,4.0,284.0,6.0,42.0,40.0,6.0,424.0,50.0,30.0,0,0,0.0011898123324396,0.0032086277426552,0.0414823008849557,0.0004550254391859,0.003,0.0220546671625139,0.0021999999999999,0.0003473717869373,0.0033957597173144,0.0004909502262443,0.0042739946380697,0.0049755299367794,0.2083333333333333,0.0043264106092831,0.0046150234741784,0.0993656093489148,0.1531818181818181,0.0037003001667593,0.0078845381526104,0.0042075650118203
1692583961,0.9717067305785954,5.559103660923752,0.7834191817899716,7.473172428570983,0.7098609907689306,15.397013348081408,7.501528280836844,0.3790902983990682,5.94076108621842,4.168054432664884,0.4336673454714205,0.8861660855111203,96894976,41123840,11509760,41922560,42356736,16183296,120295424,40443904,9695232,47996928,3182592,9134080,44.0,98.0,4.0,274.0,4.0,46.0,48.0,4.0,470.0,68.0,34.0,0,0,0.0012137566137566,0.0031992732836106,0.0436298076923076,0.0004684518013631,0.0029902912621359,0.0222196085811065,0.0021428571428571,0.0003552064280114,0.0034075880758807,0.0004908779931584,0.0042783068783068,0.0049586919104991,0.2147183098591549,0.0043529607609988,0.0045980582524271,0.098922697368421,0.1563636363636363,0.0037767895878524,0.0079539347408829,0.0042038095238095
1692583962,0.9717067305785954,5.559103660923752,0.7675317099170443,7.473172428570983,0.7098609907689306,15.397013348081408,7.501528280836844,0.3790902983990682,6.066659788601184,4.168054432664884,0.4336673454714205,0.7086383091396937,96894976,41123840,11509760,41922560,42356736,16183296,120295424,40443904,9695232,47996928,3182592,9134080,46.0,108.0,10.0,278.0,8.0,60.0,48.0,8.0,508.0,80.0,36.0,0,0,0.0012137566137566,0.0031920759539894,0.0445913461538461,0.0004690603700097,0.0029906542056074,0.0221140813253012,0.0023061224489795,0.0003505081174866,0.0034075880758807,0.000495724059293,0.0042783068783068,0.0049457367171809,0.2167721518987341,0.004353692946058,0.0045981308411214,0.0935179153094462,0.1717073170731707,0.0037292927118096,0.0079539347408829,0.0042116686114352
1692583963,0.9717067305785954,5.559103660923752,0.9522366507299318,7.473172428570983,0.7098609907689306,15.397013348081408,7.501528280836844,0.3790902983990682,6.192558490983948,3.6174197083229145,0.4336673454714205,0.7232098248498974,96894976,41123840,11288576,41922560,42356736,16183296,120295424,40443904,9695232,47996928,3182592,9134080,58.0,84.0,0.0,274.0,0.0,54.0,42.0,2.0,440.0,62.0,18.0,0,0,0.0012137566137566,0.0031920759539894,0.0445913461538461,0.0004690603700097,0.0029906542056074,0.0221140813253012,0.0023061224489795,0.0003505081174866,0.0034075880758807,0.000495724059293,0.0042783068783068,0.0049457367171809,0.2167721518987341,0.004353692946058,0.0045981308411214,0.0935179153094462,0.1717073170731707,0.0037292927118096,0.0079539347408829,0.0042116686114352
1692583964,0.9717067305785954,5.559103660923752,0.9522366507299318,7.473172428570983,0.7098609907689306,15.397013348081408,7.501528280836844,0.3790902983990682,6.318457193366712,4.136269065281896,0.3706470477538168,0.8742909426122158,96894976,41123840,11288576,41922560,42356736,16183296,120295424,40443904,9695232,48275456,3182592,9134080,64.0,112.0,2.0,338.0,0.0,50.0,60.0,2.0,738.0,90.0,50.0,0,0,0.0012137566137566,0.0031920759539894,0.0445913461538461,0.0004690603700097,0.0029906542056074,0.0221140813253012,0.0022783505154639,0.0003505081174866,0.0034075880758807,0.000495724059293,0.0042783068783068,0.0049457367171809,0.2167721518987341,0.004353692946058,0.0045981308411214,0.0935179153094462,0.1717073170731707,0.0037292927118096,0.0079539347408829,0.0042116686114352
1692583965,0.9717067305785954,5.559103660923752,0.9522366507299318,7.473172428570983,0.7098609907689306,15.397013348081408,7.501528280836846,0.3790902983990682,5.530310333333547,4.136269065281896,0.2556232075000508,0.8742909426122158,96894976,41123840,11288576,41922560,42356736,16183296,120295424,40443904,9695232,48275456,3182592,9134080,82.0,136.0,0.0,466.0,0.0,76.0,70.0,2.0,716.0,96.0,30.0,0,0,0.0011946524064171,0.0031920759539894,0.0445913461538461,0.0004690603700097,0.0029906542056074,0.0221140813253012,0.0022783505154639,0.0003505081174866,0.0034075880758807,0.0004934510250569,0.0042748663101604,0.0049457367171809,0.2167721518987341,0.004353692946058,0.0045981308411214,0.0935179153094462,0.1717073170731707,0.0037292927118096,0.0079539347408829,0.004208
1692583966,0.9717067305785954,5.559103660923752,0.9522366507299318,7.473172428570983,0.7098609907689306,15.397013348081408,7.501528280836846,0.3790902983990682,5.530310333333547,4.136269065281896,0.2556232075000508,0.8742909426122158,96894976,41123840,11288576,41922560,42356736,16183296,120295424,40443904,9695232,48275456,3182592,9134080,68.0,100.0,0.0,286.0,0.0,46.0,56.0,2.0,676.0,86.0,30.0,0,0,0.0011911842804036,0.0031560497549943,0.0469476744186046,0.0004724370414435,0.0029900990099009,0.0220382882882882,0.0022584269662921,0.0003498554227266,0.0033498942917547,0.0004905606407322,0.0042484333510355,0.0048808895589898,0.2218965517241379,0.0042859135285913,0.0045980198019801,0.0878199052132702,0.1753658536585365,0.0036835081455032,0.0071959595959595,0.0041957040572792
1692583967,0.9717067305785954,5.559103660923752,0.9522366507299318,7.473172428570983,0.7098609907689306,15.53019575560954,6.215999807240376,0.3790902983990682,5.530310333333547,4.136269065281896,0.3615225090055164,0.8742909426122158,96894976,41123840,11288576,41922560,42356736,16183296,120295424,40443904,9695232,48275456,3047424,9134080,30.0,62.0,4.0,164.0,4.0,26.0,36.0,8.0,486.0,42.0,36.0,0,0,0.0011911842804036,0.0031514988332435,0.048110465116279,0.0004729327781082,0.0029904761904761,0.0220456252346977,0.002438202247191,0.0003449215255753,0.0033498942917547,0.0004948512585812,0.0042484333510355,0.0048726978998384,0.2229999999999999,0.004286641929499,0.0045980952380952,0.0838408037094281,0.1851020408163265,0.0036298606502986,0.0071959595959595,0.0042028135990621
