time,paymentservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,adservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,paymentservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,adservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,paymentservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,adservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,cartservice_error,checkoutservice_error,frontend_error,frontend-external_error,paymentservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,adservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,paymentservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,adservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1693321983,1.345881044612974,5.290797658201277,0.9591634963285504,5.552757938616858,0.6143801173020563,12.138894401178549,6.047581328509886,0.3481312936185808,7.235734353613542,4.98517927528882,0.329556702778226,0.8427165791666505,93409280,52178944,11010048,43159552,42237952,15958016,64598016,41824256,9220096,46665728,3055616,8704000,48.0,72.0,2.0,378.0,0.0,38.0,48.0,0.0,340.0,48.0,20.0,0,0,0,0,0.0012528497409326,0.0031002285915245,0.0199852071005917,0.0003760521204273,0.0028883720930232,0.0196660567246111,0.0020886075949367,0.0003077559556282,0.0032482341069626,0.0004225074037512,0.0042887046632124,0.0047804114647441,0.0399553571428571,0.0039353030048682,0.0045925581395348,0.0697260273972603,0.0044177215189873,0.0029563540464809,0.0056391184573002,0.0040246418338108
1693321984,1.1275903514646282,5.290797658201277,0.9591634963285504,6.414018025739808,0.6143801173020563,11.90130623075754,6.047581328509886,0.3481312936185808,7.235734353613542,4.98517927528882,0.329556702778226,0.8427165791666505,93409280,52178944,11010048,43159552,42237952,15958016,64598016,41824256,9220096,46665728,3055616,8704000,44.0,38.0,2.0,156.0,4.0,44.0,24.0,4.0,200.0,20.0,12.0,0,0,0,0,0.0012528497409326,0.0031002285915245,0.0199852071005917,0.0003760521204273,0.002892156862745,0.019563981042654,0.0020886075949367,0.0003077559556282,0.0032482341069626,0.0004225074037512,0.0042887046632124,0.0047804114647441,0.0399553571428571,0.0039353030048682,0.0045941176470588,0.069,0.0044177215189873,0.0029563540464809,0.0056391184573002,0.0040246418338108
1693321985,1.150306090409977,5.2172385695314,0.9591634963285504,6.414018025739808,0.6143801173020563,14.292101630750198,6.047581328509886,0.3481312936185808,7.235734353613542,4.98517927528882,0.329556702778226,0.8427165791666505,93409280,52183040,11010048,43159552,42237952,16134144,64598016,41824256,9220096,46665728,3055616,8704000,118.0,182.0,0.0,574.0,0.0,64.0,84.0,0.0,834.0,128.0,24.0,0,0,0,0,0.0012528497409326,0.0031005113736554,0.0199237804878048,0.0003759724473257,0.0028805970149253,0.0195308250226654,0.0021275167785234,0.0003077307958225,0.0032482341069626,0.0004346652267818,0.0042887046632124,0.0047809204725797,0.0397641509433962,0.0039350378469301,0.004592039800995,0.067839248434238,0.0044255033557046,0.0029556508826926,0.0056391184573002,0.0040629575402635
1693321986,1.1730218293553247,5.2172385695314,0.9591634963285504,6.414018025739808,0.6143801173020563,14.292101630750198,6.047581328509886,0.3481312936185808,7.235734353613542,5.034684231366124,0.329556702778226,0.8708484120768992,93409280,52183040,11010048,43159552,42237952,16134144,64598016,41824256,9220096,46665728,3055616,8704000,64.0,148.0,0.0,368.0,0.0,68.0,70.0,0.0,784.0,106.0,40.0,0,0,0,0,0.0012626492325184,0.0031032258064516,0.0198709677419354,0.0003735555555555,0.0028805970149253,0.0194736842105263,0.0021275167785234,0.0003094430702944,0.0032457805907172,0.0004121274409044,0.0042925525866969,0.0047858064516129,0.0395918367346938,0.003934745602421,0.004592039800995,0.068,0.0044255033557046,0.0030126078534953,0.0055929203539822,0.0039879365079365
1693321987,1.36294433672089,5.2172385695314,0.9591634963285504,6.414018025739808,0.6143801173020563,14.292101630750198,6.047581328509886,0.3481312936185808,7.235734353613542,5.034684231366124,0.329556702778226,0.8812008736842208,93409280,52183040,11010048,43159552,42237952,16134144,64598016,41824256,9220096,46665728,3055616,8769536,44.0,88.0,8.0,280.0,8.0,38.0,50.0,8.0,464.0,68.0,32.0,0,0,0,0,0.0012886704604242,0.0031119629167409,0.0198734177215189,0.0003769697964543,0.0028805970149253,0.0195379688929551,0.0021275167785234,0.0003097852383965,0.0032640348628556,0.0004217948717948,0.0042991205380237,0.0048015332501337,0.0396,0.0039688161037188,0.004592039800995,0.0705982905982907,0.0044255033557046,0.0030257156878782,0.0060082417582417,0.0040224215246636
1693321988,1.36294433672089,5.2172385695314,0.9591634963285504,6.414018025739808,0.6143801173020563,14.2511192803272,6.047581328509886,0.3481312936185808,7.235734353613542,5.034684231366124,0.329556702778226,0.8812008736842208,93409280,52183040,11010048,43159552,42237952,16134144,64598016,41824256,9220096,46665728,3055616,8769536,88.0,148.0,6.0,444.0,0.0,74.0,78.0,2.0,906.0,108.0,48.0,0,0,0,0,0.0012886704604242,0.0031242325749368,0.0198734177215189,0.0003769697964543,0.0028805970149253,0.0195379688929551,0.0021275167785234,0.0003096828823463,0.0032800207039337,0.0004217948717948,0.0042991205380237,0.0048236186348862,0.0396,0.0039688161037188,0.004592039800995,0.0705982905982907,0.0044255033557046,0.0030252009844134,0.006354447439353,0.0040224215246636
1693321989,1.36294433672089,5.2172385695314,0.9429181503532847,6.414018025739808,0.6143801173020563,14.2511192803272,6.047581328509886,0.3481312936185808,4.835943027500207,5.034684231366124,0.329556702778226,0.8812008736842208,93409280,52183040,11169792,43159552,42237952,16134144,64598016,41824256,9220096,46665728,3055616,8769536,82.0,166.0,10.0,432.0,8.0,68.0,82.0,10.0,892.0,118.0,48.0,0,0,0,0,0.0012886704604242,0.0031242325749368,0.0198734177215189,0.0003769697964543,0.0028736842105263,0.019502705283259,0.0021275167785234,0.0003096828823463,0.0032800207039337,0.0004217948717948,0.0042991205380237,0.0048236186348862,0.0396,0.0039688161037188,0.0045915789473684,0.0720786516853932,0.0044255033557046,0.0030252009844134,0.006354447439353,0.0040224215246636
1693321990,1.36294433672089,5.2172385695314,0.9429181503532847,5.583972826342125,0.6143801173020563,14.2511192803272,6.177642315778757,0.3756340247816967,4.835943027500207,5.034684231366124,0.329556702778226,0.8812008736842208,93409280,52183040,11169792,43159552,42237952,16134144,64598016,41832448,9220096,46665728,3055616,8769536,48.0,92.0,0.0,402.0,0.0,34.0,50.0,0.0,448.0,62.0,26.0,0,0,0,0,0.0012886704604242,0.0031241877256317,0.019796875,0.0003768258657475,0.0028585858585858,0.0196136154553817,0.0021081081081081,0.0003096824628671,0.0032800207039337,0.0004328399122807,0.0042991205380237,0.0048235379061371,0.0393367346938775,0.0039680327868852,0.0045878787878787,0.0753144016227179,0.0044432432432432,0.0030252051197899,0.006354447439353,0.0040576576576576
1693321991,1.36294433672089,5.2172385695314,0.9429181503532847,5.477072525913129,0.6143801173020563,14.2511192803272,6.080577798837393,0.3756340247816967,7.195006540498633,5.053663538217394,0.329556702778226,0.8812008736842208,93409280,52183040,11169792,43159552,42237952,16134144,64598016,41832448,9248768,46665728,3055616,8769536,52.0,82.0,4.0,346.0,4.0,42.0,48.0,2.0,400.0,54.0,28.0,0,0,0,0,0.0013060538116591,0.0031264066016504,0.0198863636363636,0.0003762659914712,0.0028585858585858,0.0196921221864951,0.0021081081081081,0.0003132421479229,0.0032830951739013,0.0004064386317907,0.0043060538116591,0.0048275318829707,0.0396428571428571,0.0039777280358142,0.0045878787878787,0.0776632653061223,0.0044432432432432,0.0031275029545838,0.0064269662921348,0.0039655394524959
1693321992,1.36294433672089,5.334798701772256,0.9429181503532847,6.407032057719908,0.6259907942547595,14.2511192803272,6.080577798837393,0.3897397536170995,7.195006540498633,5.053663538217394,0.329556702778226,0.8812008736842208,93409280,52183040,11169792,45969408,42237952,16134144,64598016,41832448,9248768,46665728,3055616,8769536,72.0,88.0,4.0,262.0,8.0,64.0,48.0,6.0,472.0,60.0,24.0,0,0,0,0,0.001291002570694,0.0031226685796269,0.0199237804878048,0.0003725553061878,0.0028585858585858,0.019628780934922,0.0021081081081081,0.0003100781624451,0.0032799073835863,0.0004179141716566,0.0042993316195372,0.0048208034433285,0.0397641509433962,0.0039402866517009,0.0045878787878787,0.0765192307692307,0.0044432432432432,0.0030357592383411,0.0063489304812834,0.0040089285714285
1693321993,1.36294433672089,5.334798701772256,0.8838774905467256,6.407032057719908,0.6259907942547595,14.2511192803272,6.080577798837393,0.3897397536170995,7.195006540498633,5.053663538217394,0.329556702778226,0.8812008736842208,93409280,52183040,11169792,45969408,42237952,16134144,64598016,41832448,9248768,46665728,3055616,8769536,72.0,80.0,0.0,270.0,0.0,64.0,54.0,0.0,446.0,62.0,16.0,0,0,0,0,0.001291002570694,0.0031213298163717,0.0199237804878048,0.0003725553061878,0.0028585858585858,0.019628780934922,0.0021081081081081,0.0003101680623333,0.0032816257027286,0.0004178984745241,0.0042993316195372,0.0048183936694691,0.0397641509433962,0.0039402866517009,0.0045878787878787,0.0765192307692307,0.0044432432432432,0.0030382230294026,0.0063761329776904,0.0040088727977162
1693321994,1.36294433672089,5.334798701772256,0.8838774905467256,6.407032057719908,0.6450077827244265,14.2511192803272,6.080577798837393,0.3897397536170995,7.195006540498633,5.053663538217394,0.3274076249499519,0.8812008736842208,93409280,52183040,11169792,45969408,42237952,16134144,64598016,41832448,9248768,46665728,3051520,8769536,1.976,4.0,2.0,59.859,4.0,2.0,0.0,2.0,46.727,0.0,4.0,0,0,0,0,0.001291137882578,0.0031213259955435,0.0199237770525671,0.0003725553141564,0.0028842105263157,0.0197165132828185,0.0021081081081081,0.0003101419906264,0.0032816320832907,0.0004178335655123,0.0042993585123979,0.0048183867919783,0.0397641399793183,0.0039402866478762,0.0045936842105263,0.0788104647352184,0.0044432432432432,0.0030374621978219,0.0063762417040125,0.0040086420459503
1693321995,1.36294433672089,5.334798701772256,0.8838774905467256,6.407032057719908,0.6450077827244265,14.2511192803272,6.080577798837393,0.3897397536170995,7.195006540498633,5.053663538217394,0.3274076249499519,0.8812008736842208,93409280,52183040,11169792,45969408,42237952,16134144,64598016,41832448,9248768,46665728,3051520,8769536,92.0,158.0,10.0,586.658,8.0,104.0,96.0,8.065,998.0,112.0,64.0,0,0,0,0,0.001291002570694,0.0031217948717948,0.020078125,0.0003724555217182,0.0028666666666666,0.0196646623496762,0.0021428571428571,0.0003102090862157,0.0032816756617836,0.000428800856531,0.0042993316195372,0.0048192307692307,0.0402272727272727,0.0039396924140314,0.0045897435897435,0.0774438202247191,0.0044503401360544,0.0030396843291995,0.0063769841269841,0.0040452773613193
1693321996,1.36294433672089,5.334798701772256,0.8838774905467256,6.407032057719908,0.6450077827244265,14.2511192803272,6.080577798837393,0.3897397536170995,7.195006540498633,5.053663538217394,0.2655663143395514,0.8812008736842208,93409280,52183040,11169792,45969408,42237952,16134144,64598016,41832448,9248768,46665728,3051520,8769536,56.0,124.0,2.0,348.0,0.0,56.0,60.0,0.0,720.0,104.0,40.0,0,0,0,0,0.0013042754025541,0.0031107635694572,0.0201644736842105,0.0003704882301656,0.0028666666666666,0.0196934189406099,0.0021428571428571,0.0003119264232648,0.0032686170212765,0.0004066866267465,0.004305274847307,0.0047993744250229,0.0404629629629629,0.0038908438738908,0.0045897435897435,0.0772348484848486,0.0044503401360544,0.0030743422155186,0.0060994397759103,0.0039665071770334
1693321997,1.1709092656334077,5.334798701772256,0.8838774905467256,6.407032057719908,0.6450077827244265,14.2511192803272,6.080577798837393,0.3897397536170995,7.195006540498633,5.053663538217394,0.2709286724005564,0.8812008736842208,93409280,52183040,11169792,45969408,42237952,16134144,64598016,41832448,9248768,46665728,3051520,8769536,30.0,44.0,2.0,182.0,4.0,40.0,24.0,2.0,316.0,36.0,24.0,0,0,0,0,0.0013390170511534,0.0031182091665192,0.0203184713375796,0.0003762378246753,0.0028666666666666,0.0198729738154613,0.0021428571428571,0.000314276545021,0.0033018284831315,0.0004174925668979,0.0043079237713139,0.0048127764997345,0.0408474576271186,0.0039426549865229,0.0045897435897435,0.0818425605536332,0.0044503401360544,0.0031286393345216,0.0066759036144578,0.0040074074074074
1693321998,1.1481935266880592,5.334798701772256,0.8838774905467256,6.489348167246536,0.6450077827244265,14.2511192803272,6.080577798837393,0.3897397536170995,7.195006540498633,5.053663538217394,0.2762910304615613,0.8812008736842208,93409280,52183040,11169792,45969408,42237952,16134144,64598016,41832448,9248768,46665728,3051520,8769536,68.0,118.0,0.0,434.0,0.0,58.0,64.0,0.0,628.0,82.0,24.0,0,0,0,0,0.0013390170511534,0.0031147801518629,0.0203184713375796,0.0003762378246753,0.0028666666666666,0.0198729738154613,0.0021428571428571,0.0003144324225197,0.0033016931759876,0.0004174925668979,0.0043079237713139,0.0048066042733533,0.0408474576271186,0.0039426549865229,0.0045897435897435,0.0818425605536332,0.0044503401360544,0.0031329776196828,0.0066714628297362,0.0040074074074074
1693321999,1.1254777877427111,5.334798701772256,0.8838774905467256,6.489348167246536,0.6450077827244265,14.426383511995034,6.080577798837393,0.3897397536170995,7.195006540498633,5.053663538217394,0.3217414836602956,0.8812008736842208,93409280,52183040,11169792,45969408,42237952,15790080,64598016,41832448,9248768,46665728,3051520,8769536,40.0,62.0,8.0,228.0,8.0,40.0,34.0,8.0,282.0,40.0,24.0,0,0,0,0,0.0013390170511534,0.0031147801518629,0.0203184713375796,0.0003762378246753,0.0028730158730158,0.0197681159420289,0.0021428571428571,0.0003144324225197,0.0033016931759876,0.0004174925668979,0.0043079237713139,0.0048066042733533,0.0408474576271186,0.0039426549865229,0.0045915343915343,0.0784670231729055,0.0044503401360544,0.0031329776196828,0.0066714628297362,0.0040074074074074
1693322000,1.3495661140949,4.566721058684594,0.8838774905467256,6.489348167246536,0.6450077827244265,14.426383511995034,6.080577798837393,0.3897397536170995,7.195006540498633,4.214280773290544,0.3217414836602956,0.7139954062138218,93532160,52183040,11169792,45969408,42237952,15790080,64598016,41832448,9248768,46665728,3051520,8769536,66.0,102.0,6.0,362.0,4.0,60.0,64.0,4.0,602.0,76.0,40.0,0,0,0,0,0.0013390170511534,0.003114447191805,0.0204707792207792,0.0003761767570199,0.0028781725888324,0.019908128308938,0.0021891891891891,0.0003144761939696,0.0033016931759876,0.0004274707757704,0.0043079237713139,0.004806004945249,0.0411885245901639,0.0039422986181327,0.0045918781725888,0.0825083056478405,0.0044594594594594,0.0031340245889497,0.0066714628297362,0.0040410794602698
1693322001,1.3495661140949,4.477807746988391,0.8838774905467256,6.489348167246536,0.6450077827244265,14.426383511995034,6.080577798837393,0.3897397536170995,7.195006540498633,4.300652702711518,0.3217414836602956,0.728421304428026,93532160,52183040,11169792,45969408,42237952,15790080,64598016,41832448,9248768,46665728,3051520,8769536,76.0,154.0,4.0,616.0,0.0,74.0,82.0,4.0,896.0,104.0,46.0,0,0,0,0,0.001333704115684,0.0031180158583809,0.0204280821917808,0.0003724815833851,0.0028781725888324,0.0198558162267839,0.0021891891891891,0.0003154114281108,0.0033044295302013,0.000402487562189,0.004311234705228,0.0048124285450857,0.0410964912280701,0.0039311713086608,0.0045918781725888,0.0813730569948187,0.0044594594594594,0.0031421471806307,0.0067398989898989,0.0039490196078431
1693322002,1.335312636720395,5.635700970673696,0.8838774905467256,6.489348167246536,0.6450077827244265,14.426383511995034,6.092712879379139,0.3773429437831366,7.195006540498633,5.18231576525847,0.3217414836602956,0.8647662187535216,93532160,52178944,11169792,45969408,42237952,15790080,64598016,41754624,9248768,46665728,3051520,8769536,80.0,138.0,4.0,512.0,4.0,70.0,74.0,4.0,754.0,86.0,42.0,0,0,0,0,0.0013117283950617,0.0031145390070921,0.0203125,0.0003687665092451,0.0028781725888324,0.0198154205607476,0.0021891891891891,0.0003122938975138,0.0033075330054361,0.0004125494071146,0.0043051440329218,0.0048061702127659,0.0408333333333333,0.0038945711759504,0.0045918781725888,0.0799749999999999,0.0044594594594594,0.0030605837173579,0.0067529550827423,0.0039893455098934
1693322003,1.335312636720395,5.635700970673696,0.8838774905467256,6.489348167246536,0.6450077827244265,14.420789603015804,6.092712879379139,0.3773429437831366,7.195006540498633,5.18231576525847,0.3217414836602956,0.8647662187535216,93532160,52178944,11169792,45969408,42237952,15790080,64598016,41754624,9248768,46665728,3051520,8769536,58.0,126.0,4.0,332.384,2.0,60.0,64.0,2.0,734.0,96.0,42.0,0,0,0,0,0.0013117283950617,0.003114123693071,0.0203125,0.0003687774495887,0.0028781725888324,0.0198154205607476,0.0021891891891891,0.0003122383193152,0.0033062176165803,0.0004125494071146,0.0043051440329218,0.0048054226475279,0.0408333333333333,0.0038946480555653,0.0045918781725888,0.0799749999999999,0.0044594594594594,0.0030585305871503,0.0067369047619047,0.0039893455098934
1693322004,1.335312636720395,4.82633722455288,0.8838774905467256,6.489348167246536,0.6255038956225234,14.420789603015804,6.092712879379139,0.3773429437831366,7.195006540498633,5.18231576525847,0.3217414836602956,0.8647662187535216,93532160,52178944,11169792,45969408,42237952,15790080,64598016,41754624,9248768,46665728,3051520,8769536,82.0,106.0,4.0,468.0,4.0,60.0,66.0,4.0,480.0,66.0,20.0,0,0,0,0,0.0013117283950617,0.003114123693071,0.0203125,0.0003687665092451,0.0028842105263157,0.0198707460732984,0.0021891891891891,0.0003122383193152,0.0033062176165803,0.0004125494071146,0.0043051440329218,0.0048054226475279,0.0408333333333333,0.0038945711759504,0.0045936842105263,0.0816239316239316,0.0044594594594594,0.0030585305871503,0.0067369047619047,0.0039893455098934
1693322005,1.335312636720395,5.631537599104897,0.746657965354598,6.489348167246536,0.6255038956225234,14.420789603015804,6.092712879379139,0.3610616500047239,7.1812528255654335,5.18231576525847,0.3217414836602956,0.8647662187535216,93532160,52178944,11169792,45969408,42237952,15790080,64598016,41754624,9142272,46665728,3051520,8769536,66.0,122.0,4.0,400.0,4.0,66.0,72.0,4.0,684.0,88.0,36.0,0,0,0,0,0.0013117283950617,0.0031144172865745,0.0202096774193548,0.0003689847065417,0.0028905472636815,0.0198866833385432,0.0021920529801324,0.0003123471203024,0.0033062176165803,0.0004247083775185,0.0043051440329218,0.0048059511158342,0.0405803571428571,0.0038959745762711,0.0045940298507462,0.0803311793214862,0.0044596026490066,0.0030613259668508,0.0067369047619047,0.0040322188449848
1693322006,1.335312636720395,5.631537599104897,0.7319266738454858,6.489348167246536,0.6255038956225234,14.420789603015804,6.092712879379139,0.3610616500047239,7.1812528255654335,5.18231576525847,0.3217414836602956,0.8647662187535216,93532160,52178944,11169792,45969408,42237952,15790080,64598016,41754624,9142272,46665728,3051520,8769536,54.0,94.0,4.0,216.0,4.0,40.0,48.0,4.0,532.0,76.0,22.0,0,0,0,0,0.0013220055710306,0.0031177338992434,0.0201677852348993,0.0003693826305307,0.0028905472636815,0.0199499343401181,0.0021920529801324,0.0003157921496847,0.0033053600433134,0.0003981390793339,0.0043089693593314,0.0048119210186381,0.0404716981132075,0.0039101050620821,0.0045940298507462,0.0815882352941176,0.0044596026490066,0.0031494968854815,0.0067449494949495,0.0039249586776859
1693322007,1.335312636720395,5.631537599104897,0.6237511650000017,6.549166600573732,0.6255038956225234,14.420789603015804,6.092712879379139,0.3610616500047239,7.277298852910195,5.18231576525847,0.3217414836602956,0.8647662187535216,93532160,52178944,11169792,43302912,42237952,15790080,64598016,41754624,9142272,46665728,3051520,8769536,44.0,74.0,6.0,282.0,12.0,34.0,36.0,8.0,324.0,48.0,20.0,0,0,0,0,0.0013053435114503,0.0031153642617745,0.0200943396226415,0.0003693195196609,0.0028905472636815,0.0199317968015051,0.0021920529801324,0.0003140161224413,0.003312402698495,0.0004083414161008,0.0043017811704834,0.0048076556711942,0.0402727272727272,0.003895724137931,0.0045940298507462,0.0805250783699059,0.0044596026490066,0.003102874251497,0.0068018433179723,0.0039684532924961
1693322008,1.335312636720395,5.631537599104897,0.6237511650000017,6.549166600573732,0.6255038956225234,14.420789603015804,6.092712879379139,0.3610616500047239,7.277298852910195,4.303848464100094,0.3262424074005719,0.8647662187535216,93532160,52178944,11169792,43302912,42237952,15790080,64598016,41754624,9142272,46665728,3051520,8769536,40.0,62.0,0.0,192.0,0.0,32.0,34.0,0.0,414.0,62.0,22.0,0,0,0,0,0.0013053435114503,0.0031134129213483,0.0200943396226415,0.0003693195196609,0.0028905472636815,0.0199317968015051,0.0021920529801324,0.0003139325383558,0.0033114924596983,0.0004083414161008,0.0043017811704834,0.0048041432584269,0.0402727272727272,0.003895724137931,0.0045940298507462,0.0805250783699059,0.0044596026490066,0.0031002247864528,0.0067799539170506,0.0039684532924961
1693322009,1.335312636720395,5.631537599104897,0.96200000886249,6.549166600573732,0.6255038956225234,14.420789603015804,6.092712879379139,0.3610616500047239,7.277298852910195,4.217476534679119,0.3262424074005719,0.8647662187535216,93532160,52178944,10936320,43302912,42237952,15790080,64598016,41754624,9142272,46665728,3051520,8769536,78.0,118.0,4.0,394.0,4.0,60.0,66.0,4.0,652.0,82.0,36.0,0,0,0,0,0.0013043797822723,0.0031134124179648,0.0200943876499116,0.0003693351364226,0.0029285714285714,0.0199762917025379,0.0021920529801324,0.0003139311440078,0.0033114786239594,0.0004083125795388,0.0043015895515577,0.0048041423523366,0.0402728610639052,0.0038958344263917,0.0046020408163265,0.0816723814445791,0.0044596026490066,0.0031001868979877,0.0067797745999466,0.0039683382565599
1693322010,1.335312636720395,5.631537599104897,0.96200000886249,6.653079022742594,0.6303875168570803,14.420789603015804,6.092712879379139,0.3610616500047239,7.277298852910195,5.108976616078675,0.3262424074005719,0.8647662187535216,93532160,52178944,10936320,43302912,42237952,15790080,64598016,41754624,9142272,46665728,3051520,8769536,68.0,116.0,4.0,472.0,0.0,62.0,64.0,0.0,634.0,82.0,36.0,0,0,0,0,0.0013061190506815,0.0031130763443538,0.019984247820138,0.0003693276467424,0.002909564743864,0.0199420545036406,0.002182002216209,0.0003139219259602,0.0033114772405223,0.0004162069249219,0.0043019353714744,0.0048035374198369,0.039952443814982,0.003895797348865,0.0046140776280341,0.0805393402702353,0.0044578854838309,0.0030999631108644,0.0067797566689394,0.0039983403516611
1693322011,1.355218804600799,5.631537599104897,0.96200000886249,6.653079022742594,0.6303875168570803,14.420789603015804,6.092712879379139,0.3610616500047239,7.277298852910195,5.108976616078675,0.3262424074005719,0.8647662187535216,93532160,52178944,10936320,43302912,42237952,15790080,64598016,41754624,9142272,46665728,3051520,8769536,86.0,126.0,6.0,330.0,8.0,78.0,74.0,8.0,752.0,96.0,34.0,0,0,0,0,0.0013183315038419,0.0031138388797963,0.0199677419354838,0.0003728896241622,0.0029095477386934,0.0200493096646942,0.0021812080536912,0.00031779489668,0.0033185024416711,0.0003959731543624,0.0043075740944017,0.0048049099836333,0.0399019607843137,0.0039282786141846,0.0046140703517587,0.0822650231124808,0.0044577181208053,0.0031939953810623,0.0068921800947867,0.0039149425287356
1693322012,1.122791774890732,5.631537599104897,0.96200000886249,6.653079022742594,0.6303875168570803,14.420789603015804,6.092712879379139,0.3610616500047239,7.277298852910195,5.108976616078675,0.3262424074005719,0.8647662187535216,93532160,52178944,10936320,43302912,42237952,15790080,64598016,41754624,9142272,46665728,3051520,8769536,58.0,118.0,4.0,314.0,4.0,62.0,60.0,4.0,698.0,100.0,40.0,0,0,0,0,0.0012956962025316,0.0031098134913717,0.02,0.0003721293156596,0.0029095477386934,0.0200047080979284,0.0021812080536912,0.0003147829784087,0.0033208333333333,0.0004085482330468,0.0042996455696202,0.0047976642844692,0.0399999999999999,0.0039102013865962,0.0046140703517587,0.0814096916299559,0.0044577181208053,0.0031208357857563,0.0068975501113585,0.0039692771084337
1693322013,1.1460510637569483,5.631537599104897,0.96200000886249,6.653079022742594,0.6303875168570803,14.420789603015804,6.092712879379139,0.3610616500047239,7.277298852910195,5.108976616078675,0.3262424074005719,0.8647662187535216,93532160,52178944,10936320,43302912,42237952,15790080,64598016,41754624,9142272,46665728,3051520,8769536,48.0,122.0,10.0,300.0,12.0,56.0,58.0,10.0,662.0,84.0,52.0,0,0,0,0,0.0012956962025316,0.0031075491209927,0.02,0.0003721293156596,0.0029095477386934,0.0200047080979284,0.0021812080536912,0.000315032534753,0.0033178294573643,0.0004085482330468,0.0042996455696202,0.0047935884177869,0.0399999999999999,0.0039102013865962,0.0046140703517587,0.0814096916299559,0.0044577181208053,0.0031273127107462,0.0068582589285714,0.0039692771084337
1693322014,1.1693103526231654,5.631537599104897,0.96200000886249,6.653079022742594,0.6303875168570803,12.342473416978946,6.092712879379139,0.3610616500047239,7.277298852910195,5.108976616078675,0.3300642419726652,0.8647662187535216,93532160,52178944,10936320,43302912,42237952,15790080,64598016,41754624,9142272,46665728,3051520,8769536,66.0,114.0,2.0,410.0,4.0,66.0,56.0,4.0,702.0,86.0,42.0,0,0,0,0,0.0012956962025316,0.0031075491209927,0.02,0.0003721293156596,0.0029042553191489,0.0200065659881812,0.0021812080536912,0.000315032534753,0.0033178294573643,0.0004085482330468,0.0042996455696202,0.0047935884177869,0.0399999999999999,0.0039102013865962,0.0046148936170212,0.0824270353302612,0.0044577181208053,0.0031273127107462,0.0068582589285714,0.0039692771084337
1693322015,1.1925696414893818,5.631537599104897,0.96200000886249,6.653079022742594,0.6303875168570803,12.10212692359535,6.092712879379139,0.3610616500047239,7.277298852910195,5.108976616078675,0.3300642419726652,0.8647662187535216,93532160,52178944,10936320,43302912,42237952,15790080,64598016,41754624,9142272,46665728,3051520,8769536,62.0,102.0,8.0,336.0,8.0,72.0,58.0,10.0,532.0,66.0,34.0,0,0,0,0,0.0012956962025316,0.0031076896611044,0.0199700598802395,0.000371856011076,0.0028947368421052,0.0200535433070866,0.0022422360248447,0.0003150615322073,0.0033178294573643,0.0004227600411946,0.0042996455696202,0.0047938413899879,0.0399090909090909,0.0039083223249669,0.0046095693779904,0.0815173410404624,0.0044683229813664,0.0031279625018309,0.0068582589285714,0.0040211624441132
1693322016,1.395557331972999,5.631537599104897,0.96200000886249,6.653079022742594,0.6303875168570803,11.86178043021175,5.085771698928201,0.3610616500047239,7.277298852910195,5.108976616078675,0.3300642419726652,0.8647662187535216,93532160,52178944,10936320,43302912,42237952,15790080,64598016,41754624,9142272,46665728,3051520,8769536,68.0,104.0,2.0,300.0,4.0,58.0,56.0,4.0,610.0,76.0,30.0,0,0,0,0,0.0013107438016528,0.0031114495610105,0.0199223602484472,0.0003716058150221,0.0028947368421052,0.0200024606299212,0.0022422360248447,0.0003178445444593,0.0033162439287641,0.0003973214285714,0.0043009366391184,0.004800609209819,0.0397596153846153,0.0039174815082085,0.0046095693779904,0.0820999999999999,0.0044683229813664,0.0031966038900895,0.0068622327790973,0.0039212121212121
1693322017,1.395557331972999,4.841260799190508,0.96200000886249,6.653079022742594,0.6303875168570803,11.621433936828154,5.192787256768047,0.3610616500047239,7.277298852910195,5.108976616078675,0.3300642419726652,0.8647662187535216,93532160,52178944,10936320,43302912,42237952,15790080,64598016,41754624,9142272,46665728,3051520,8769536,66.0,84.0,0.0,312.0,0.0,48.0,46.0,0.0,486.0,74.0,6.0,0,0,0,0,0.0012922606924643,0.0031085724102387,0.0199264705882352,0.0003704151319828,0.0028947368421052,0.0199679085785848,0.0022422360248447,0.0003139245144741,0.0033128376640082,0.0004102803738317,0.0042942973523421,0.0047954303384298,0.0397727272727272,0.0038988494247123,0.0046095693779904,0.0806194029850747,0.0044683229813664,0.003100990977666,0.006797052154195,0.0039760932944606
