time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1702354773,1.996928990029698,7.4619367128106795,1.3579247023876437,9.411775978012233,0.8698655800665059,17.853745116183486,10.59221789883273,0.5172182047904302,8.414556828140562,6.971443080048009,0.5611128108745951,1.263376697914675,95215616,53219328,10862592,72912896,42053632,15994880,56025088,35778560,9060352,44990464,3014656,8441856,54,98,8,326,4,38,52,6,390,50,16,0,0.003243774574049803,0.003987945755901557,0.04461805555555556,0.0032582677165354334,0.0031333333333333335,0.08448749237339842,0.00316267942583732,0.002563136502717267,0.0074951152794060175,0.002438679245283019,0.0058022598870056475,0.00993561151079137,0.09790322580645161,0.007570775026910663,0.00484,0.3330375782881006,0.004892822966507177,0.005221412964311726,0.0218368,0.004711635220125786
1702354774,1.996928990029698,7.608204265513,1.3579247023876437,9.606558125551263,0.8698655800665059,17.853745116183486,10.59221789883273,0.5172182047904302,6.985169047613635,6.971443080048009,0.5611128108745951,1.263376697914675,95215616,53219328,10862592,72912896,42053632,15994880,56025088,35778560,9060352,44990464,3014656,8441856,81.809,140,14,380,12,68,70,16,830,106,62,0,0.003243778648289984,0.003987945755901557,0.04461805555555556,0.0032582677165354334,0.0031333333333333335,0.08448749237339842,0.00316267942583732,0.002563136502717267,0.0074951152794060175,0.002438679245283019,0.005802322109078172,0.00993561151079137,0.09790322580645161,0.007570775026910663,0.00484,0.3330375782881006,0.004892822966507177,0.005221412964311726,0.0218368,0.004711635220125786
1702354775,1.996928990029698,8.776053162139227,1.3579247023876437,9.801340273090297,0.8698655800665059,17.954626610774753,10.59221789883273,0.5172182047904302,6.844926433811292,7.054159249554989,0.5611128108745951,1.263376697914675,95215616,53219328,10862592,72912896,42053632,15851520,56025088,35778560,9060352,44986368,3014656,8441856,48,94,4,368,6.032,54,42,4,496,64,39.195,0,0.003253139458030403,0.003967677273866199,0.04475524475524476,0.003256691080840577,0.0031333333333333335,0.08383270911360799,0.00316267942583732,0.002560388922169485,0.007485218762317698,0.0024307564242458763,0.0059493150684931505,0.009962194217939218,0.09793650793650795,0.00754854368932039,0.00484,0.3347916666666668,0.004892822966507177,0.005277294160319193,0.021844408427876806,0.004700681796298305
1702354776,1.996928990029698,8.776053162139227,1.3579247023876437,11.53776023298676,0.8698655800665059,17.954626610774753,10.59221789883273,0.5172182047904302,8.686248265110162,7.054159249554989,0.4013799999999979,1.263376697914675,95215616,53219328,10862592,73826304,42053632,15851520,56025088,35778560,9203712,44986368,3014656,8441856,72,90,0,318,0,42,50,0,480,68,14,0,0.0032670375521557716,0.0040112,0.045,0.00325154299821698,0.0031346153846153846,0.08383270911360799,0.003185365853658536,0.002560512489630381,0.007485218762317698,0.0024287974683544307,0.006156164383561641,0.011079999999999994,0.098125,0.007534557235421167,0.004842307692307692,0.3347916666666668,0.004933658536585366,0.005280898876404498,0.021844408427876806,0.004700949367088608
1702354777,1.996928990029698,8.911281579002445,1.3579247023876437,11.53776023298676,0.8698655800665059,17.954626610774753,10.59221789883273,0.449245675660319,8.686248265110162,7.054159249554989,0.4013799999999979,1.263376697914675,95215616,53219328,10862592,73826304,42053632,15851520,56025088,35778560,9203712,44986368,3014656,8441856,72,80,4,378,4,62,44,4,548,64,24,0,0.0032546419098143237,0.00396969696969697,0.045,0.00325154299821698,0.0031352657004830916,0.08383270911360799,0.003185365853658536,0.0025586001211612844,0.007480330448465775,0.0024340222575516693,0.005980926430517714,0.009973861090365948,0.098125,0.007534557235421167,0.0048434782608695656,0.3347916666666668,0.004933658536585366,0.0053220123501634565,0.02179635761589404,0.004700476947535771
1702354778,1.996928990029698,8.911281579002445,1.3579247023876437,11.53776023298676,0.743778564235866,17.954626610774753,10.59221789883273,0.44062537224714515,8.686248265110162,7.054159249554989,0.4013799999999979,1.263376697914675,95215616,53219328,10862592,73826304,42053632,15851520,56025088,35778560,9203712,44986368,3014656,8441856,58,82,4,222,2,26,42,4,432,66,8,0,0.0032546419098143237,0.00396969696969697,0.045,0.00325154299821698,0.0031352657004830916,0.08313664596273292,0.003185365853658536,0.0025586001211612844,0.007480330448465775,0.0024340222575516693,0.005980926430517714,0.009973861090365948,0.098125,0.007534557235421167,0.0048434782608695656,0.32574152542372925,0.004933658536585366,0.0053220123501634565,0.02179635761589404,0.004700476947535771
1702354779,1.6253244040828947,8.911281579002445,1.3579247023876437,11.53776023298676,0.7292808045680909,17.954626610774753,10.59221789883273,0.43200506883397133,8.686248265110162,7.054159249554989,0.4013799999999979,1.3029399210329728,95215616,53219328,10862592,73826304,42053632,15851520,56025088,35778560,9203712,44986368,3014656,8441856,82,134,8,468,6,74,64,8,748,96,38,0,0.0032546290903603652,0.00396969696969697,0.045,0.00325154299821698,0.0031352657004830916,0.08313664596273292,0.003185365853658536,0.0025586001211612844,0.007480330448465775,0.0024340222575516693,0.005980747120488202,0.009973861090365948,0.098125,0.007534557235421167,0.0048434782608695656,0.32574152542372925,0.004933658536585366,0.0053220123501634565,0.02179635761589404,0.004700476947535771
1702354780,1.658810241283204,8.911281579002445,1.3579247023876437,11.53776023298676,0.9615359933994946,17.954626610774753,10.59221789883273,0.4233847654207975,8.68624826511016,7.054159249554989,0.6075313619062677,1.3029399210329728,95215616,53219328,10862592,73826304,42057728,15851520,56025088,35778560,9203712,44986368,3014656,8441856,40,74,2,214,6,39.841,36,4,514,62,34.701,0,0.0032451781627983,0.0039430284857571215,0.045035460992907804,0.0032380952380952383,0.0031352657004830916,0.08238983384479832,0.003183574879227053,0.0025559964930090906,0.007449651432997676,0.0024317460317460314,0.00583473389355742,0.009779455081001476,0.09874999999999999,0.00729692556634305,0.0048434782608695656,0.30564672970164763,0.004930434782608696,0.0051645005569996285,0.021021523178807948,0.004694603174603174
1702354781,1.692296078483514,8.911281579002447,1.3579247023876437,11.53776023298676,0.9615359933994946,17.954626610774753,10.504826449149624,0.41476446200762357,8.68624826511016,7.054159249554989,0.6075313619062677,1.3029399210329728,95215616,53219328,10862592,73826304,42057728,15851520,55934976,35778560,9203712,44986368,3014656,8441856,50.064,82,4,272,2,42,52,4,444,56,14,0,0.00324666054461795,0.003927648578811369,0.04507042253521126,0.0032180107526881717,0.003144230769230769,0.08238984088127296,0.0031818181818181815,0.002556242217405341,0.007449651432997676,0.0024335443037974682,0.005868296269823297,0.00962189616252822,0.09937499999999998,0.007062882582081242,0.004859615384615385,0.30564692982456176,0.004927272727272727,0.005162332838038632,0.021021523178807948,0.004694303797468356
1702354782,1.7257819156838234,8.911281579002447,1.3579247023876437,11.53776023298676,0.9615359933994946,17.954626610774753,10.504826449149624,0.40614415859444974,8.68624826511016,7.054159249554989,0.6075313619062677,1.3029399210329728,95215616,53219328,10862592,73826304,42057728,15851520,55934976,35778560,9203712,44986368,3014656,8441856,84,104,0,370,0,48,50,0,572,88,14,0,0.003236061297685034,0.0038946078431372553,0.04507042253521126,0.0032180107526881717,0.003152380952380952,0.08238984088127296,0.0031818181818181815,0.0025190213613826983,0.007371794871794872,0.0023885408981728596,0.005724783861671471,0.009551991150442482,0.09937499999999998,0.007062882582081242,0.004874285714285714,0.30564692982456176,0.004927272727272727,0.0050627828054298695,0.02015561224489793,0.004689302311331128
1702354783,1.759267752884133,8.911281579002447,1.4057158263682878,11.53776023298676,0.9615359933994946,18.483016712277838,10.504826449149624,0.5199402880224764,9.035751011924297,7.054159249554989,0.6075313619062677,1.2433960343634274,95215616,53219328,11194368,73826304,42057728,15851520,55934976,35540992,9203712,44986368,3014656,8474624,58,108,0,309.095,0,46,58,0,518,76,24,0,0.003236048780623605,0.0038946078431372553,0.04507042253521126,0.0032180219674692164,0.003152380952380952,0.07939447383891828,0.0031818181818181815,0.0025190497541812845,0.007371601543212885,0.0023885408981728596,0.005724586605042344,0.009551991150442482,0.09937499999999998,0.007062971744538563,0.004874285714285714,0.2461052042529379,0.004927272727272727,0.0050627493533963305,0.020155053843718497,0.004689302311331128
1702354784,1.7558521974897014,8.911281579002447,1.228897015040445,11.53776023298676,0.9615359933994946,18.483016712277838,8.863381950208408,0.5199402880224764,9.035751011924297,7.054159249554989,0.6075313619062677,1.2433960343634274,95215616,53219328,11194368,73826304,42057728,15851520,55934976,35540992,9203712,44986368,3014656,8474624,70,100,4,250,2,46,58,4,484,80,18,0,0.003236061297685034,0.0038946078431372553,0.04507042253521126,0.0032180107526881717,0.003152380952380952,0.07939447383891828,0.0031818181818181815,0.0025190213613826983,0.007371794871794872,0.0023887096774193547,0.005724783861671471,0.009551991150442482,0.09937499999999998,0.007062882582081242,0.004874285714285714,0.2461052042529379,0.004927272727272727,0.0050627828054298695,0.02015561224489793,0.004689354838709678
1702354785,1.722366360289392,8.911281579002445,1.454961687187148,11.53776023298676,0.9615359933994946,18.483016712277838,9.04146282520841,0.5199402880224764,9.035751011924297,7.204369932664621,0.6075313619062677,1.2433960343634274,95215616,53219328,11194368,73826304,42057728,15851520,55934976,35540992,9203712,44986368,3014656,8474624,62,74,0,270,0,48,40,0,458,58,10,0,0.003173469387755102,0.0037884844158934095,0.04454225352112677,0.0031499541224275793,0.003152380435598594,0.07490028490028491,0.0031658536585365857,0.002456709662819642,0.00724639022584228,0.002352318958502848,0.00495204081632653,0.009151162790697671,0.09661290322580646,0.005913159652638614,0.00487428478407747,0.23085470085470092,0.004898536585365853,0.004864421814890246,0.017808737864077655,0.004634499593165174
1702354786,1.6888805230890824,8.911281579002445,1.454961687187148,11.53776023298676,0.9615359933994946,18.483016712277838,9.21954370020841,0.49281520761326914,9.035751011924297,7.204369932664621,0.6075313619062677,1.2433960343634274,95215616,53219328,11194368,73826304,42057728,15851520,55934976,35540992,9203712,44986368,3014656,8474624,60,94,4,350,2,50,54,4,494,74,24,0,0.0031731296861083674,0.003747919725893294,0.044102112676056335,0.0031246240355695047,0.0031456310679611648,0.07490028490028491,0.0031379310344827583,0.002456414436444324,0.00724639022584228,0.0023459016393442625,0.004951966108869778,0.008888173773129523,0.09368852459016394,0.0054477451682176095,0.004862135922330097,0.23085470085470092,0.004848275862068966,0.004864565502875514,0.017808737864077655,0.004631803278688524
1702354787,1.655394685888773,8.911281579002445,1.454961687187148,11.512386246881007,0.9615359933994946,18.483016712277838,10.684852500000092,0.49281520761326914,9.035751011924297,7.204369932664621,0.6075313619062677,1.2433960343634274,95215616,53219328,11194368,76935168,42057728,15851520,55934976,35540992,9203712,44986368,3014656,8474624,60,114,4,366,4,52,58,2,606,86,36,0,0.003162298705399431,0.0037282507015902713,0.044102112676056335,0.0031246240355695047,0.003137254901960784,0.07490028490028491,0.0031379310344827583,0.0023709229058561897,0.007088852097130243,0.002356435643564357,0.004935585727818124,0.008833464566929135,0.09368852459016394,0.0054477451682176095,0.004847058823529413,0.23085470085470092,0.004848275862068966,0.004824666419570052,0.015022727272727288,0.004634983498349834
1702354788,2.1141397333750653,8.911281579002445,1.454961687187148,11.512386246881007,0.9615359933994945,18.431603588008382,10.684852500000092,0.49281520761326914,9.035751011924297,7.204369932664621,0.6075313619062677,1.2433960343634274,95092736,53219328,11194368,76935168,42057728,16097280,55934976,35540992,9203712,44986368,3014656,8474624,70,146,8,488,8,66,76,8,706,106,48,0,0.003162298705399431,0.0037282507015902713,0.044102112676056335,0.0031246240355695047,0.003137254901960784,0.0725891861761427,0.0031379310344827583,0.0023709229058561897,0.007088852097130243,0.002356435643564357,0.004935585727818124,0.008833464566929135,0.09368852459016394,0.0054477451682176095,0.004847058823529413,0.2235421478060047,0.004848275862068966,0.004824666419570052,0.015022727272727288,0.004634983498349834
1702354789,2.1141397333750653,9.479811877614235,1.454961687187148,11.512386246881007,0.9615359933994945,18.431603588008382,10.684852500000092,0.49281520761326914,9.035751011924297,7.204369932664621,0.6075313619062677,1.2433960343634274,95092736,53223424,11194368,76935168,42057728,16097280,55934976,35540992,9203712,44986368,3014656,8474624,46,88,8,402,10.061,60,36,8,572,64,50,0,0.003162298705399431,0.0037282507015902713,0.044102112676056335,0.0031246240355695047,0.003137254901960784,0.0725891861761427,0.0031379310344827583,0.0023709229058561897,0.007088852097130243,0.002356435643564357,0.004935585727818124,0.008833464566929135,0.09368852459016394,0.0054477451682176095,0.004847058823529413,0.2235421478060047,0.004848275862068966,0.004824666419570052,0.015022727272727288,0.004634983498349834
1702354790,2.1141397333750653,9.479811877614235,1.454961687187148,11.512386246881007,0.9615359933994945,18.431603588008382,10.684852500000092,0.49281520761326914,9.035751011924297,7.204369932664621,0.6075313619062677,1.2433960343634274,95092736,53223424,11194368,76935168,42057728,16097280,55934976,35540992,9203712,44986368,3014656,8474624,48.226,106,12,346,10,50,54,10,530,72,42,0,0.00315447409733124,0.0037314685314685314,0.043965517241379315,0.0031308301935819155,0.003137254901960784,0.07265016685205786,0.003136585365853658,0.002375351301543423,0.007095507669831994,0.0023616326530612247,0.004921255886970172,0.008772448196469686,0.09140625000000001,0.005557561307901911,0.004847058823529413,0.22330188679245286,0.004845853658536585,0.0048247777009905535,0.01476452282157678,0.004631673469387755
1702354791,2.1141397333750653,9.479811877614235,1.454961687187148,11.512386246881007,0.9289961537760486,18.431603588008382,10.684852500000092,0.49281520761326914,9.035751011924297,7.204369932664621,0.5976737934371589,1.2433960343634274,95092736,53223424,11194368,76935168,42053632,16097280,55934976,35540992,9203712,44986368,3010560,8474624,46,76,0,396.926,0,54,50,0,464,56,34,0,0.0031638157894736843,0.0037349720126551474,0.04375,0.0031296591943029356,0.003123809523809524,0.07265016685205786,0.0031333333333333335,0.0023758050316279745,0.007095439577415554,0.0023668016194331987,0.004933815789473685,0.008723880597014927,0.08917910447761193,0.005474956621211664,0.004822857142857143,0.22330188679245286,0.00484,0.004825015905212361,0.01476417113092021,0.004631417004048585
1702354792,2.1141397333750653,9.479811877614235,1.454961687187148,11.514067067927778,0.9289961537760486,18.431603588008382,10.684852500000092,0.49281520761326914,8.99800144382385,7.204369932664621,0.5976737934371589,1.2433960343634274,95092736,53223424,11194368,76935168,42053632,16097280,55934976,35540992,9023488,44986368,3010560,8474624,48.157,70,0,288,2,42,34,0,409.06,48,20,0,0.003160252365930599,0.003728243211882107,0.04375,0.003129652168342835,0.0031220657276995307,0.07265016685205786,0.0031333333333333335,0.002376028699163305,0.007130069419071976,0.0023430185633575465,0.004929842271293375,0.008702641509433963,0.08917910447761193,0.005474865951742628,0.0048197183098591554,0.22330188679245286,0.00484,0.004826339807945206,0.01521301775147928,0.0046261501210653755
1702354793,2.1141397333750653,9.479811877614235,1.454961687187148,11.514067067927778,0.9289961537760486,18.431603588008382,10.684852500000092,0.49281520761326914,8.99800144382385,7.058760759234863,0.5976737934371589,1.2433960343634274,95092736,53223424,11194368,76935168,42053632,16097280,55934976,35540992,9023488,44986368,3010560,8474624,40,80,2,270,4,48,40,2,362,50,22,0,0.003160252365930599,0.003728243211882107,0.04375,0.003129652168342835,0.0031220657276995307,0.07336803601575688,0.0031333333333333335,0.002376008110972856,0.007130069419071976,0.0023430185633575465,0.004929842271293375,0.008702641509433963,0.08917910447761193,0.005474865951742628,0.0048197183098591554,0.2256302757456387,0.00484,0.004826333010737823,0.01521301775147928,0.0046261501210653755
1702354794,2.1141397333750653,9.479811877614235,1.454961687187148,11.514067067927778,0.9289961537760486,18.431603588008382,10.684852500000092,0.4881804131483562,8.99800144382385,7.058760759234863,0.5976737934371589,0.9887845842855307,95092736,53223424,11194368,76935168,42053632,16097280,55934976,35377152,9023488,44986368,3010560,8474624,58.12,114,0,314,2,74,54,2,718,92,40,0,0.003160255247752126,0.003728243211882107,0.04375,0.003129652168342835,0.0031220657276995307,0.07336803601575688,0.0031333333333333335,0.0023760403907841445,0.007129874275978994,0.002342850308262564,0.004929846800727893,0.008702641509433963,0.08917910447761193,0.005474865951742628,0.0048197183098591554,0.2256302757456387,0.00484,0.0048263330663740585,0.01521215102999869,0.00462610369956186
1702354795,2.1141397333750653,9.479811877614235,1.454961687187148,11.514067067927778,0.9289961537760486,18.431603588008382,10.684852500000092,0.4881804131483562,8.99800144382385,7.058760759234863,0.5976737934371589,1.1853383826842123,95092736,53223424,11194368,76935168,42053632,16097280,55934976,35377152,9023488,44986368,3010560,8474624,58,106,4,342.243,4,58,54,4,594,80,36,0,0.003149056603773585,0.0037018590773467983,0.04366776315789474,0.0031170380657786763,0.0031220657276995307,0.07239988876529478,0.003131455399061033,0.002365059086553817,0.007095950383071871,0.0023470031545741324,0.004909559748427673,0.008559424678274034,0.08902985074626867,0.005142567567567568,0.0048197183098591554,0.2209867330016584,0.004836619718309859,0.004793201624309896,0.014505836575875496,0.004605678233438486
1702354796,2.1141397333750653,9.479811877614235,1.454961687187148,11.514067067927778,0.9225462093506026,18.431603588008382,9.182146716458409,0.4881804131483562,8.99800144382385,7.058760759234863,0.5924252459096786,1.1853383826842123,95092736,53223424,11194368,76935168,42053632,16097280,55934976,35377152,9023488,44986368,3010560,8474624,64,104,4,297.032,6,52,50,4,584,86,32,0,0.0031532416502946955,0.003692271218587008,0.043627450980392155,0.003103312322028373,0.0031214953271028038,0.07239988876529478,0.0031209302325581395,0.0023652907639680728,0.007095950383071871,0.0023480314960629923,0.004917747216764898,0.008452786377708979,0.08895522388059701,0.004989810545502508,0.004818691588785047,0.2209867330016584,0.004817674418604652,0.004793131128848347,0.014505836575875496,0.004605669291338582
1702354797,2.14586621011362,9.479811877614235,1.3688780851328146,11.514067067927778,0.9225462093506026,18.432860804519375,9.00406584145841,0.4881804131483562,8.99800144382385,7.058760759234863,0.5924252459096786,1.1853383826842123,95092736,53223424,11325440,76935168,42053632,16097280,55934976,35377152,9023488,44986368,3010560,8474624,46,76,4,232,2,42,42,4,472,60,22,0,0.0031453287197231836,0.003674508029857499,0.043627450980392155,0.003103319191415024,0.0031220657276995307,0.07239988876529478,0.0031209302325581395,0.002340705538292817,0.007041788856304985,0.0023322784810126582,0.004906888958792073,0.008400604686318975,0.08895522388059701,0.00498981781881707,0.0048197183098591554,0.2209867330016584,0.004817674418604652,0.004771266678852129,0.013830039525691696,0.004605696202531645
1702354798,2.14586621011362,9.479811877614235,1.3688780851328146,11.514067067927778,0.9225462093506026,18.432860804519375,8.825984966458408,0.4881804131483562,8.99800144382385,7.058760759234863,0.5924252459096786,1.1853383826842123,95092736,53223424,11325440,76935168,42053632,16097280,55934976,35377152,9023488,44986368,3010560,8474624,64,102,4,312,4.016,48,58,4,598,80,28,0,0.003145325984302556,0.003674508029857499,0.043627450980392155,0.003103319191415024,0.0031220657276995307,0.07043715846994536,0.0031209302325581395,0.002340705538292817,0.007041788856304985,0.0023322784810126582,0.004906884757789162,0.008400604686318975,0.08895522388059701,0.00498981781881707,0.0048197183098591554,0.21485714285714289,0.004817674418604652,0.004771266678852129,0.013830039525691696,0.004605696202531645
1702354799,2.14586621011362,9.479811877614235,1.3688780851328146,11.514067067927778,0.9225462093506026,18.432860804519375,8.647904091458408,0.4881804131483562,9.040980888139396,6.9816814666285,0.5924252459096786,1.1667553876534742,95092736,53223424,11325440,76935168,42053632,16097280,55934976,35377152,9023488,44986368,3010560,8572928,46,110,8,332,10,52,44,8,540,80,44,0,0.0031453287197231836,0.003674508029857499,0.043627450980392155,0.003103319191415024,0.0031220657276995307,0.07043715846994536,0.0031209302325581395,0.002340705538292817,0.007041788856304985,0.0023322784810126582,0.004906888958792073,0.008400604686318975,0.08895522388059701,0.00498981781881707,0.0048197183098591554,0.21485714285714289,0.004817674418604652,0.004771266678852129,0.013830039525691696,0.004605696202531645
1702354800,2.1207307341541393,9.479811877614235,1.3688780851328146,11.514067067927778,0.9225462093506026,18.432860804519375,8.469823216458405,0.4881804131483562,9.040980888139396,6.9816814666285,0.5924252459096786,1.1667553876534742,94892032,53223424,11325440,76935168,42053632,16097280,55934976,35377152,9023488,44986368,3010560,8572928,54,106,4,294,6,50,54,4,602,78,36.711,0,0.003135423197492163,0.003659014179608373,0.04326923076923077,0.003086816121219649,0.0031220657276995307,0.06920896328293737,0.0031111111111111114,0.0023321141185076804,0.007032105071141919,0.002326433121019108,0.004888902821316614,0.008356264411990777,0.0884375,0.004959162888902689,0.0048197183098591554,0.21297336421540242,0.0048,0.004756547183613751,0.01353862212943633,0.0046028662420382165
1702354801,2.1207307341541393,9.479811877614235,1.1148046658356754,11.514067067927778,0.9225462093506026,18.432860804519375,10.491172751032844,0.4890403596208097,9.040980888139396,6.9816814666285,0.5924252459096786,1.1667553876534742,94892032,53223424,11325440,76935168,42053632,16097280,55930880,35377152,9023488,44986368,3010560,8572928,70,114,0,296,2,60,70,0,682,92,32,0,0.0031425768476128187,0.0036804074863776358,0.042890625,0.003078138608933682,0.003141509433962264,0.06920896328293737,0.0031009174311926605,0.002332205868909406,0.007032105071141919,0.002325396825396825,0.004896402877697842,0.00840226739640344,0.08778688524590163,0.004952071668533035,0.004854716981132075,0.21297336421540242,0.004781651376146789,0.004756339701983726,0.01353862212943633,0.004597142857142858
1702354802,2.1207307341541393,7.009199999999964,1.1368942947540979,9.779504847664093,0.9059009340723201,15.91933542425866,10.491172751032844,0.4890403596208097,9.040980888139396,6.9816814666285,0.5924252459096786,1.1667553876534742,94892032,53223424,11325440,76935168,42057728,16097280,55930880,35377152,9023488,44986368,3010560,8572928,60,116,4,376.661,4,54,50,4,542,72,26,0,0.0031332056744774856,0.0036572263429984265,0.042890625,0.003078156333929435,0.0031516587677725117,0.06920896328293737,0.0031009174311926605,0.002318920407601212,0.007005504587155963,0.0023088,0.004883798434668945,0.008344470046082948,0.08778688524590163,0.004952089387749151,0.004872985781990521,0.21297336421540242,0.004781651376146789,0.004756375654089782,0.013566878980891702,0.00459744
1702354803,2.1207307341541393,8.038136955610096,1.3253777351053588,11.691891131089575,0.9059009340723201,15.612121077516672,10.491172751032844,0.4890403596208097,9.040980888139396,6.9816814666285,0.5924252459096786,1.1667553876534742,94892032,53223424,11325440,73318400,42057728,16097280,55930880,35377152,9023488,44986368,3010560,8572928,55.833,88,0,224,0,64,46,0,606,68,28,0,0.003133280545155412,0.003657407347544904,0.04289055357641219,0.003078255995992638,0.0031516964909685417,0.06987188541181609,0.003100936029134283,0.002319450990662255,0.0070057065288581435,0.0023091632456632674,0.004883912794541371,0.008344950777655555,0.08778675316801872,0.004952186971145938,0.004873053683743376,0.21264534161905102,0.00478168485244171,0.004756549625906331,0.013567834304495324,0.004597525825481874
1702354804,2.1207307341541393,7.880678739591404,1.3253777351053588,11.691891131089575,0.9059009340723201,15.30490673077468,10.491172751032844,0.4890403596208097,9.040980888139396,7.106315397749665,0.5924252459096786,1.1667553876534742,94892032,53223424,11325440,73318400,42057728,16097280,55930880,35377152,9023488,44986368,3010560,8572928,60,70,0,282,0,46,44,0,474,56,24,0,0.0031326221373378016,0.003655678798155262,0.04289055417224642,0.003077109677009355,0.0031514085077521533,0.06987819437131682,0.003100657627723973,0.0023147426384974605,0.0070018354322567205,0.002304585581653268,0.00488290712134444,0.008340349076868736,0.0877867542698626,0.0049510410518527285,0.004872535313953876,0.21264577274594573,0.004781183729903151,0.00475490504068066,0.013549509519107715,0.0045963956258454446
1702354805,2.1207307341541393,7.723220523572715,1.3253777351053588,11.691891131089575,0.9059009340723201,14.997692384032693,10.491172751032844,0.4890403596208097,9.040980888139396,7.106315397749665,0.5924252459096786,1.1667553876534742,94892032,53223424,11325440,73318400,42057728,16097280,55930880,35377152,9023488,44986368,3010560,8572928,66,128,8,398,10,68,60,8,694,88,44,0,0.003130170785789841,0.0036294597174099824,0.04291608584576484,0.003064211211769125,0.0031606814860141203,0.06987952377019506,0.0031087479124143036,0.0023074141470235555,0.0069819064276633305,0.002274421941614846,0.004878307053916302,0.008249604761384569,0.08815736273817297,0.004928682635980654,0.004889226674825417,0.2112452811334416,0.004795746242345747,0.004736547482975217,0.013019104916637918,0.004569960111882674
1702354806,2.1207307341541393,7.565762307554024,1.3253777351053588,11.635487953501453,0.9059009340723201,14.690478037290708,10.491172751032844,0.4890403596208097,9.040980888139396,7.106315397749665,0.5108433526708667,1.1667553876534742,94892032,53223424,11325440,73318400,42057728,16097280,55930880,35377152,9023488,44986368,3010560,8572928,68,100,4,340,6,68,52,4,672,82,34,0,0.003135476180408838,0.0036397491307966962,0.042902646845925915,0.003059881505838992,0.003163998915574648,0.06987963399768506,0.0031052304710813077,0.0023080953725938894,0.006981929224662795,0.002283566428899996,0.004887858726997916,0.008280810209738162,0.08796517623107235,0.004924807119062388,0.004895198048034366,0.21124540947311374,0.004789414847946355,0.0047364382938764075,0.0130192097216294,0.00457316582684144
1702354807,2.191017992650237,7.408304091535337,1.3253777351053588,11.635487953501453,0.9059009340723201,14.38326369054872,10.491172751032844,0.4890403596208097,9.040980888139396,7.106315397749665,0.5009695985723719,1.1667553876534742,94892032,53223424,11325440,73318400,42057728,16097280,55930880,35377152,9023488,44986368,3010560,8572928,50,106,12,263.538,8,46,56,12,470,70,34,0,0.003134766054726485,0.0036276829922432204,0.04290198521224962,0.0030599000060667608,0.0031584158415841586,0.06987943635433477,0.0031052898506215266,0.002306263270186643,0.006967128416284179,0.0023341769069470247,0.004890650565427283,0.008242816233746961,0.08796411834316836,0.004924802018118374,0.004885148514851485,0.2112451793535549,0.004789521731118749,0.004737038142552934,0.012920521957721297,0.00457792505437205
1702354808,2.191017992650237,9.419668788352345,1.3743699636593392,11.635487953501453,0.9059009340723201,18.58121279055712,10.491172751032844,0.4890403596208097,9.040980888139398,7.106315397749665,0.6074255278544004,1.1667553876534742,94892032,53223424,10936320,73318400,42057728,16146432,55930880,35377152,9023488,44986368,3014656,8572928,68,112,4,326,4,64,60,4,650,90,38,0,0.0031347464297550934,0.003627707187063375,0.042903161154240435,0.0030599086637292153,0.0031581927554828306,0.06959485885668949,0.00310499447795232,0.0023060597617282673,0.006967183040913874,0.0023331462711481234,0.004890621391668235,0.008242864848009094,0.08796599835986768,0.0049248507675336076,0.004884746959869095,0.2106118271660909,0.004788990060314177,0.004736997847823002,0.012920774588646405,0.004577684782109484
1702354809,2.191017992650237,9.419668788352345,1.3743699636593392,11.635487953501453,0.9059009340723201,18.58121279055712,10.491172751032842,0.5269635656424917,9.040980888139398,7.106315397749665,0.6074255278544004,1.1667553876534742,94892032,53223424,10936320,73318400,42057728,16146432,55930880,35573760,9023488,44986368,3014656,8572928,80.991,113.769,2.012,434.426,2.012,61.876,51.565,4.008,541.838,76.832,22.866,0,0.003135315453920229,0.003629151878146085,0.04290322580645162,0.0030609184701613236,0.0031584158415841586,0.06959032749198064,0.003105282113964671,0.002310567754539135,0.006970812178679654,0.0023372598246616627,0.00489146728201658,0.008247012495458214,0.08796610169491528,0.004925819504566539,0.004885148514851485,0.21060779046608408,0.004789507805136407,0.004738508417811323,0.012937549963508108,0.004578695849967392
